shop_id,name,has_available_products,available_products_count,is_open,rate,rate_count,rate_tags,preparation_time,cart_close_limit,service_radius,service_radius_critical,latitude,longitude
19,یاران دریان قلم | عسگریان,1,2064,1,3.5554245283012,848,"{""1"":502,""4"":357,""14"":235,""3"":230,""2"":193,""11"":154,""6"":77,""9"":68,""7"":30,""12"":26,""8"":23,""13"":14,""5"":1}",35,350000,3,2,35.80333,51.46724
20,یاران دریان صابری | شهرآرا,1,2302,1,4.1252841626676,3959,"{""1"":2509,""4"":2101,""3"":1441,""2"":1182,""11"":1058,""6"":676,""14"":256,""7"":142,""12"":137,""8"":117,""13"":115,""9"":106,""10"":5,""5"":3}",35,350000,3,1,35.71509,51.37154
21,یاران دریان نشاط | دولت,1,3026,1,4.2392013039935,2454,"{""1"":1783,""4"":1273,""3"":981,""11"":796,""2"":791,""6"":240,""14"":207,""7"":83,""8"":77,""13"":71,""9"":71,""12"":54,""10"":2}",35,400000,3,1,35.78019,51.44754
24,یاران دریان خلیج فارس | میرکمالی,1,1384,1,3.8995433789955,657,"{""1"":373,""4"":371,""3"":225,""2"":204,""11"":147,""6"":141,""14"":52,""8"":38,""7"":31,""13"":26,""12"":23,""9"":19,""5"":2}",35,350000,3,2,35.74625,51.19822
27,یاران دریان قائم نظرلو,1,2142,1,4.3040647198103,5068,"{""1"":3408,""4"":3193,""3"":2435,""2"":2134,""11"":1931,""6"":763,""14"":275,""9"":149,""7"":144,""8"":112,""12"":102,""13"":86,""5"":12}",35,350000,3,1,35.70218,51.48703
31,یاران دریان خیابان کرمان,1,2211,1,3.6137931034481,2175,"{""1"":1117,""4"":1011,""3"":781,""2"":670,""11"":618,""6"":597,""14"":296,""7"":134,""8"":119,""9"":115,""12"":97,""13"":76}",35,350000,3,1,35.73143,51.47662
32,یاران دریان سپید دریانی | نفت جنوبی,1,1125,1,3.7725631768951,1385,"{""1"":850,""4"":705,""3"":454,""2"":411,""11"":330,""14"":302,""6"":193,""9"":103,""7"":73,""8"":66,""12"":50,""13"":30,""5"":1,""10"":1}",35,350000,3,3,35.68981,51.25813
33,یاران دریان مهدی | خزانه,1,1366,1,4.486134313399,2993,"{""1"":2374,""4"":2105,""3"":1406,""2"":1256,""11"":852,""6"":226,""14"":141,""9"":85,""8"":80,""7"":61,""12"":57,""13"":41}",35,350000,3,1,35.63963,51.42102
34,یاران دریان نادر | زرتشت,1,1266,1,4.352788586251,1542,"{""1"":1178,""4"":763,""3"":603,""2"":581,""11"":400,""6"":145,""14"":81,""8"":38,""12"":30,""13"":29,""7"":26,""9"":24,""5"":2}",35,350000,3,1,35.71589,51.40192
35,یاران دریان حریری | مولوی,1,543,1,4.6139555958316,4414,"{""1"":3577,""4"":3124,""3"":2401,""2"":2192,""11"":1564,""6"":316,""14"":151,""8"":88,""7"":68,""12"":65,""9"":58,""13"":35,""5"":5}",35,350000,3,1,35.66756,51.40447
42,جت‌ مارت | ولیعصر,1,1098,1,4.5283448624936,11854,"{""1"":9091,""4"":6962,""3"":5936,""2"":5675,""11"":3750,""6"":1221,""7"":394,""13"":266,""8"":262,""12"":219,""14"":193,""9"":76,""5"":7,""10"":2}",35,350000,4,2,35.71208,51.40337
46,یاران دریان برج فراز | بوعلی,1,1848,1,3.2525458248475,491,"{""1"":204,""6"":186,""4"":170,""3"":131,""2"":115,""11"":79,""14"":51,""7"":32,""12"":31,""8"":23,""13"":23,""9"":19,""5"":1}",35,350000,3,2,35.79119,51.37232
48,یاران دریان گل افشان | آسمان,1,1988,1,3.4873949579831,952,"{""1"":421,""4"":394,""6"":299,""3"":273,""2"":229,""11"":187,""14"":140,""8"":55,""9"":43,""12"":39,""7"":31,""13"":22,""5"":2}",35,400000,3,2,35.78513,51.35915
49,جت‌ مارت | سبلان,1,1063,1,4.2938385627534,15808,"{""1"":10024,""4"":9705,""3"":7873,""2"":7747,""11"":5138,""6"":3119,""7"":612,""8"":409,""12"":338,""14"":324,""13"":301,""9"":144,""5"":10}",35,350000,4,2,35.71820,51.46330
56,یاران دریان بنفشه | پاسداران,1,1795,1,3.7894438138472,1762,"{""1"":1151,""4"":807,""3"":633,""2"":493,""11"":489,""14"":320,""6"":183,""9"":102,""7"":90,""8"":84,""12"":72,""13"":46,""5"":6,""10"":1}",35,400000,3,1,35.75955,51.45336
67,یاران دریان درسا | پیامبر,1,1080,1,3.7145593869728,522,"{""1"":276,""4"":272,""3"":181,""2"":170,""11"":148,""6"":129,""14"":75,""7"":32,""8"":25,""9"":21,""12"":21,""13"":14}",35,350000,3,2,35.73202,51.32831
71,یاران دریان آی تک | سیدخندان,1,1381,1,3.9374416433243,1071,"{""1"":719,""4"":510,""3"":368,""2"":307,""11"":261,""14"":180,""6"":127,""9"":49,""8"":39,""7"":32,""13"":31,""12"":27,""10"":4,""5"":2}",35,350000,3,2,35.74507,51.46211
73,یاران دریان شرفخانه | پیامبر,1,1492,1,4.1121698883753,3673,"{""1"":2403,""4"":2075,""3"":1525,""2"":1339,""11"":1093,""6"":625,""14"":308,""8"":112,""7"":106,""9"":85,""12"":83,""13"":82,""5"":6}",35,350000,3,1,35.73820,51.31217
75,جت مارت | تجریش,1,1313,1,4.516816816817,6660,"{""1"":5210,""4"":3979,""3"":3374,""2"":3310,""11"":1954,""6"":674,""7"":207,""14"":121,""12"":116,""8"":115,""13"":68,""9"":48,""5"":1}",35,400000,4,2,35.79946,51.43947
80,یاران دریان ایده آل | ستارخان,1,902,1,3.6723004694835,1065,"{""1"":576,""4"":492,""3"":345,""2"":267,""6"":237,""11"":223,""14"":154,""7"":51,""9"":46,""12"":44,""8"":39,""13"":33}",35,350000,3,2,35.72138,51.36819
82,یاران دریان آذربایجان | پاستور,1,1389,0,3.9707939119706,2431,"{""1"":1605,""4"":1277,""3"":880,""2"":681,""11"":549,""14"":340,""6"":335,""9"":109,""8"":89,""7"":85,""12"":77,""13"":62,""5"":5,""10"":1}",35,350000,3,1,35.69338,51.39083
84,یاران دریان کیمیا | شیخ الرییس,1,1392,1,4.0662878787884,3696,"{""1"":2607,""4"":2406,""3"":1740,""2"":1626,""11"":1290,""14"":581,""6"":407,""9"":201,""8"":120,""12"":97,""7"":94,""13"":49,""5"":2,""10"":1}",35,350000,3,1,35.68758,51.45678
85,سورنا - تست,0,7,1,0,0,,45,350000,3,2,35.41400,51.57658
100,سورنا 120 | بلوار دریا,1,1093,1,2.8806451612904,310,"{""6"":117,""1"":106,""4"":97,""14"":82,""3"":64,""2"":44,""11"":41,""9"":23,""8"":20,""7"":17,""12"":15,""13"":10}",35,350000,3,2,35.77200,51.37458
107,سورنا فرمانیه | سه راه عمار,1,1465,1,4.2622950819669,488,"{""1"":364,""4"":226,""3"":173,""2"":137,""11"":117,""6"":45,""14"":29,""7"":19,""12"":12,""8"":11,""9"":10,""13"":7}",35,400000,3,2,35.80755,51.44599
110,سورنا گلستان | مرزداران,0,7,1,3.2945205479452,146,"{""1"":75,""4"":66,""3"":47,""2"":45,""6"":44,""11"":43,""14"":23,""9"":10,""12"":9,""7"":8,""8"":3,""13"":2}",35,350000,3,2,35.73775,51.34845
111,سورنا یوسف آباد | بیستون,1,603,1,3.8864628820959,458,"{""1"":276,""4"":194,""3"":144,""2"":102,""6"":76,""11"":71,""14"":56,""7"":15,""12"":11,""13"":9,""8"":9,""9"":8}",35,400000,3,2,35.72658,51.40500
149,سورنا 579 | بهشتی,1,521,1,3.5910931174088,247,"{""1"":137,""4"":88,""3"":70,""6"":63,""2"":61,""11"":47,""14"":36,""9"":9,""12"":8,""8"":6,""13"":5,""7"":5}",35,350000,3,2,35.72787,51.41623
163,سورنا 891 | یوسف آباد,1,808,1,3.2304147465439,434,"{""1"":205,""6"":149,""4"":148,""3"":102,""2"":79,""11"":61,""14"":51,""9"":29,""7"":18,""13"":15,""12"":14,""8"":9}",35,400000,3,2,35.72472,51.40991
179,سورنا 86 | افسریه,1,1021,1,4.2825976661595,1971,"{""1"":1429,""4"":1201,""3"":841,""2"":747,""11"":424,""6"":220,""14"":129,""8"":71,""9"":69,""12"":62,""7"":55,""13"":48}",35,350000,3,1,35.65710,51.49170
207,هایمارت صدف | بلوار سرو,1,1297,1,3.5762711864405,354,"{""4"":153,""1"":152,""3"":124,""6"":107,""2"":103,""11"":86,""14"":54,""7"":12,""9"":11,""8"":8,""13"":7,""12"":6}",35,400000,3,2,35.78220,51.36524
237,هایمارت مهتا | امیر آباد,1,1045,1,3.5000000000001,164,"{""1"":89,""4"":70,""3"":46,""14"":41,""2"":41,""6"":30,""11"":30,""9"":11,""12"":9,""7"":7,""8"":5,""13"":1}",35,350000,3,2,35.72752,51.38826
239,هایمارت محل | والعصر,1,1212,1,4.0499015101775,1523,"{""1"":1045,""4"":861,""3"":638,""2"":541,""11"":461,""14"":207,""6"":199,""9"":62,""7"":41,""13"":41,""8"":35,""12"":28}",35,350000,3,2,35.70122,51.38557
240,هایمارت مرندیان | یوسف آباد,1,1194,1,3.6700000000004,500,"{""1"":298,""4"":223,""3"":163,""2"":140,""14"":131,""11"":110,""6"":49,""9"":38,""8"":15,""13"":9,""12"":7,""7"":7}",35,400000,3,2,35.73568,51.40564
241,هایمارت اطمینان | وزرا,1,559,1,3.7476635514019,107,"{""1"":65,""4"":51,""3"":29,""14"":28,""11"":24,""2"":21,""9"":10,""8"":6,""6"":6,""13"":2,""12"":2,""7"":1}",35,350000,3,2,35.73105,51.41326
244,دیلی مارکت 1082 | مرزداران,1,1077,1,3.9552746718519,2057,"{""1"":1204,""4"":1122,""3"":832,""11"":740,""2"":728,""6"":453,""14"":224,""7"":77,""12"":61,""8"":57,""13"":46,""9"":43}",35,450000,3,1,35.73462,51.35764
259,هایمارت سوپر رضا,1,1262,1,3.9764492753624,552,"{""4"":333,""1"":322,""3"":221,""2"":203,""11"":161,""6"":143,""14"":51,""8"":13,""13"":8,""9"":8,""12"":7,""7"":5}",35,350000,3,2,35.78260,51.33439
261,هایمارت مجد مارکت,1,805,1,4.2909738717337,842,"{""1"":600,""4"":501,""3"":412,""2"":354,""11"":266,""6"":78,""14"":76,""9"":26,""8"":20,""12"":17,""13"":15,""7"":12}",35,350000,3,2,35.72215,51.51331
265,دیلی مارکت 1001 | تهرانسر,1,1309,1,3.9008030231466,2117,"{""1"":1336,""4"":1317,""3"":851,""2"":759,""11"":653,""14"":347,""6"":302,""9"":146,""8"":71,""7"":69,""12"":60,""13"":41}",35,350000,3,1,35.69873,51.26253
267,دیلی مارکت 1069 | چیذر,1,960,1,3.5030800821352,1461,"{""1"":859,""4"":649,""3"":499,""2"":412,""14"":368,""11"":342,""6"":274,""9"":87,""12"":63,""8"":61,""7"":57,""13"":28}",35,400000,3,1,35.79654,51.45491
268,دیلی مارکت 1077 | یوسف آباد,1,1050,1,3.6074517631401,1503,"{""1"":804,""4"":636,""3"":488,""2"":405,""11"":396,""6"":396,""14"":245,""9"":74,""8"":65,""7"":61,""12"":50,""13"":46}",35,400000,3,1,35.74090,51.40521
282,نانوایی تست,1,2,1,0,0,,35,150000,3,2,36.56897,51.94002
290,هایمارت سوپر ساینا هریسی,1,1357,1,3.606177606178,518,"{""1"":274,""4"":251,""3"":169,""6"":146,""2"":128,""11"":103,""14"":83,""9"":36,""8"":22,""7"":19,""13"":13,""12"":12}",35,350000,3,2,35.73058,51.33755
315,هایمارت فروشگاه بهار | اکباتان,1,743,1,4.03294117647,425,"{""1"":259,""4"":254,""3"":168,""2"":154,""11"":111,""6"":90,""14"":33,""8"":14,""7"":13,""12"":9,""13"":8,""9"":6}",35,350000,3,2,35.71167,51.31448
321,هایمارت سوپر رها,1,597,1,3.4840425531913,376,"{""4"":178,""1"":164,""6"":128,""3"":123,""2"":105,""11"":86,""14"":74,""8"":24,""9"":23,""7"":21,""12"":16,""13"":11}",35,350000,3,2,35.69076,51.36127
323,هایمارت فروشگاه حسنوند,1,738,1,3.2684563758389,298,"{""4"":140,""1"":117,""6"":102,""3"":85,""2"":68,""14"":68,""11"":51,""9"":39,""8"":17,""7"":15,""13"":7,""12"":4}",35,350000,3,2,35.68830,51.37029
324,هایمارت فروشگاه مایلی,1,819,1,3.7505154639172,485,"{""4"":281,""1"":257,""3"":189,""2"":172,""11"":147,""6"":123,""14"":72,""7"":22,""9"":20,""12"":18,""8"":13,""13"":6}",35,350000,3,2,35.68780,51.36693
329,هایمارت سوپر برادران حافظی,1,1783,1,4.2001953124998,1024,"{""1"":716,""4"":608,""3"":469,""2"":420,""11"":376,""6"":122,""14"":112,""9"":54,""8"":35,""7"":24,""13"":24,""12"":21}",35,350000,3,1,35.71658,51.44029
334,هایمارت فروشگاه سعید,1,785,1,2.8775510204083,98,"{""4"":41,""14"":37,""6"":33,""1"":29,""3"":24,""2"":23,""11"":15,""7"":11,""9"":10,""8"":10,""12"":5,""13"":1}",35,350000,3,2,35.75651,51.29275
338,هایمارت سوپر میلاد | تهرانپارس,1,1035,1,4.1075085324232,1172,"{""1"":840,""4"":673,""3"":516,""2"":436,""11"":351,""6"":146,""14"":121,""9"":72,""8"":55,""7"":41,""13"":37,""12"":36}",35,350000,3,1,35.74089,51.53627
356,نانوایی گیشا | سنگک,1,9,0,0,0,,45,100000,3,2,35.72750,51.37697
358,جت‌ مارت | جی,1,978,1,4.3933324882749,7889,"{""1"":5473,""4"":5290,""3"":4076,""2"":4026,""11"":2398,""6"":1197,""7"":353,""8"":241,""12"":180,""14"":160,""13"":118,""9"":87}",35,350000,4,2,35.67568,51.35468
360,نان سروستان | سنگک,1,13,1,3.7910447761193,67,"{""3"":42,""2"":36,""1"":29,""4"":29,""6"":20,""11"":18,""14"":7,""7"":7,""8"":5,""9"":4,""13"":2,""12"":1}",35,150000,3,2,35.81276,51.40634
362,نانوایی سبلان | تافتون,1,2,1,3.7704918032787,244,"{""4"":125,""1"":124,""3"":111,""2"":103,""6"":52,""11"":35,""14"":19,""8"":16,""7"":12,""13"":9,""9"":9,""12"":2}",35,150000,3,2,35.71992,51.45919
367,نانوایی دهکده المپیک | بربری,0,0,0,3.4166666666665,60,"{""4"":34,""3"":22,""6"":22,""1"":21,""2"":18,""11"":5,""8"":3,""12"":2,""14"":2,""7"":2,""9"":1,""13"":1}",35,150000,3,2,35.75559,51.26588
370,نانوایی وزرا | سنگک,0,0,0,2.3333333333333,3,"{""1"":1,""2"":1,""3"":1,""4"":1,""11"":1,""14"":1,""6"":1,""7"":1,""8"":1}",45,150000,3,2,35.73090,51.41328
386,نانوایی بهشت | سنگک,0,0,1,4,4,"{""1"":3,""2"":3,""3"":3,""4"":1,""11"":1,""14"":1}",35,150000,3,2,35.73970,51.56636
389,نان قیطریه | فانتزی,1,5,1,4.1860465116279,43,"{""4"":25,""3"":25,""1"":24,""2"":11,""6"":7,""11"":7,""14"":5,""8"":2,""7"":1,""13"":1}",35,150000,3,2,35.79932,51.44081
400,سنگک جردن,0,0,0,0,0,,35,100000,3,2,35.76716,51.41445
404,نان محمدی | بربری,1,3,0,3.7553191489361,188,"{""4"":106,""1"":87,""3"":82,""2"":61,""6"":60,""8"":20,""11"":19,""14"":15,""9"":9,""7"":8,""13"":5,""12"":3}",35,150000,3,2,35.72857,51.30085
406,نان جردن | سنگک,1,9,1,4.0472222222227,360,"{""1"":247,""4"":182,""3"":162,""2"":132,""11"":63,""6"":55,""8"":21,""14"":21,""9"":11,""7"":7,""13"":7,""12"":1}",35,150000,3,2,35.76678,51.41627
411,نیروهوایی | سنگک,0,1,1,3.2272727272728,22,"{""6"":13,""4"":9,""3"":6,""1"":6,""2"":5,""8"":4,""7"":3,""11"":3,""9"":1,""12"":1,""13"":1,""14"":1}",35,150000,3,2,35.70040,51.48593
420,نان پاتریس | تافتون,0,0,1,3.8235294117647,51,"{""1"":34,""4"":29,""3"":25,""2"":24,""11"":10,""14"":8,""6"":4,""8"":2,""9"":1,""7"":1,""12"":1}",35,150000,3,2,35.72265,51.37488
421,نان شهرآرا | سنگک,0,0,1,0,0,,35,0,3,2,35.72660,51.37343
422,نانوایی گلستان,0,1,1,2.735294117647,68,"{""6"":31,""1"":23,""4"":21,""3"":12,""2"":12,""14"":10,""7"":8,""8"":5,""11"":4,""9"":3,""12"":2,""13"":1}",35,150000,3,2,35.75781,51.30827
423,سنگکی فرمانیه,1,8,1,4.2554517133959,321,"{""1"":211,""3"":172,""4"":147,""2"":115,""11"":56,""6"":41,""8"":19,""14"":11,""13"":8,""9"":6,""7"":2,""12"":1}",35,150000,3,2,35.80598,51.45253
424,سنگکی پیروزی,1,6,1,3.5343283582088,670,"{""4"":319,""1"":313,""3"":266,""2"":244,""6"":238,""11"":132,""8"":62,""7"":44,""14"":35,""13"":27,""9"":21,""12"":16}",35,150000,3,2,35.67234,51.46859
429,سنگک پاسدار,0,0,1,0,0,,35,0,3,2,35.67375,51.47407
438,نان آفریقا | بربری,1,6,1,4.125,32,"{""1"":23,""4"":19,""3"":17,""2"":14,""11"":6,""6"":5,""14"":3,""8"":1,""13"":1,""7"":1}",35,150000,3,2,35.78256,51.42286
440,نان تهرانپارس | سنگک,1,5,0,4.0535714285715,56,"{""1"":34,""4"":32,""3"":32,""2"":28,""11"":11,""6"":10,""14"":5,""13"":4,""8"":3,""7"":1,""9"":1,""12"":1}",35,150000,3,2,35.75775,51.53990
445,نان مرکزی | لواش,0,0,1,0,0,,35,0,3,2,35.72795,51.30234
451,نان کارون | تافتون,1,4,1,3.6351351351354,296,"{""4"":151,""1"":138,""3"":131,""2"":125,""6"":106,""11"":38,""14"":26,""7"":14,""8"":13,""13"":8,""9"":4,""12"":3}",35,150000,3,2,35.68315,51.36729
457,نان دهم | سنگک,0,0,0,3.6666666666667,27,"{""1"":16,""4"":12,""3"":9,""2"":8,""6"":6,""11"":3,""8"":3,""9"":1,""7"":1,""14"":1}",35,150000,3,2,35.73020,51.32363
458,یاران دریان دیلمان | انقلاب,1,830,1,4.4069478908188,806,"{""1"":624,""4"":452,""3"":350,""2"":315,""11"":253,""6"":60,""14"":59,""7"":21,""12"":18,""13"":17,""8"":13,""9"":13}",35,350000,3,2,35.69824,51.38849
461,یاران دریان شادلو | مجیدیه,1,1675,1,3.6555555555555,1440,"{""1"":720,""4"":707,""3"":547,""2"":489,""11"":431,""6"":389,""14"":202,""9"":96,""7"":77,""8"":70,""12"":53,""13"":40}",35,350000,3,1,35.73483,51.46233
466,یاران دریان تبریز | شریعتی,1,2001,1,4.2003891050584,514,"{""1"":364,""4"":258,""3"":228,""11"":185,""2"":172,""14"":40,""6"":39,""7"":22,""9"":20,""8"":15,""13"":15,""12"":6}",35,350000,3,2,35.77731,51.44227
471,یاران دریان خانواده | باغ فیض,1,2170,1,3.6953781512606,952,"{""1"":489,""4"":476,""3"":335,""2"":282,""6"":257,""11"":227,""14"":130,""8"":47,""9"":45,""7"":36,""13"":27,""12"":25}",35,350000,3,2,35.74780,51.32533
473,یاران دریان امیرسالار | بلوار فردوس,1,1308,1,4.2200460829491,868,"{""1"":554,""4"":516,""3"":377,""2"":327,""11"":262,""6"":142,""14"":71,""7"":38,""12"":31,""8"":24,""13"":24,""9"":22}",35,350000,3,1,35.71962,51.31444
477,یاران دریان خدامی | ونک,1,1697,1,3.8986013986014,286,"{""1"":181,""4"":125,""3"":95,""2"":73,""11"":65,""6"":56,""14"":29,""9"":11,""13"":11,""7"":11,""8"":8,""12"":3}",35,350000,3,2,35.76066,51.40802
485,هایمارت سوپر مارکت ثامن,1,1214,1,3.6666666666669,150,"{""4"":87,""1"":81,""3"":57,""2"":51,""11"":43,""6"":34,""14"":31,""9"":16,""12"":5,""13"":4,""7"":4,""8"":3}",35,350000,3,2,35.69268,51.24696
486,هایمارت سوپر مارکت ثامن 2,1,614,1,3.4153846153846,65,"{""4"":42,""1"":37,""2"":18,""3"":18,""6"":13,""14"":13,""11"":13,""9"":9,""7"":3,""12"":3,""8"":3,""13"":2}",35,350000,3,2,35.69576,51.25364
498,نانوایی خیابان سوم | لواش,1,2,1,3.9827586206896,58,"{""4"":34,""3"":31,""2"":27,""6"":25,""1"":19,""11"":4,""14"":2,""13"":2,""7"":1,""8"":1,""9"":1}",35,150000,3,2,35.76820,51.28977
509,نانوایی نوبنیاد | سنگک,0,0,0,4.1379310344827,29,"{""3"":20,""4"":17,""1"":15,""2"":13,""6"":9,""11"":6,""14"":2,""13"":2,""8"":1}",35,150000,3,2,35.79383,51.48001
514,یاران دریان اکبری | ایرانشهر,1,1867,0,4.0943396226418,1802,"{""1"":1245,""4"":1029,""3"":829,""2"":709,""11"":678,""6"":244,""14"":182,""9"":90,""8"":84,""7"":50,""12"":44,""13"":41}",35,350000,3,1,35.70899,51.43248
516,نانوایی خیابان پنجم | تافتون,0,0,1,0,0,,35,150000,3,2,35.69437,51.48853
537,یاران دریان شیخ صفی,1,1432,1,3.9299424184258,1042,"{""1"":597,""4"":578,""3"":435,""2"":348,""11"":334,""6"":227,""14"":89,""7"":37,""9"":36,""8"":34,""12"":28,""13"":28}",35,350000,3,1,35.71914,51.44845
545,هایمارت نیلوفر,1,1589,1,3.7647058823528,1207,"{""4"":631,""1"":568,""3"":448,""2"":355,""6"":354,""11"":294,""14"":127,""7"":58,""9"":50,""8"":46,""13"":41,""12"":38}",35,350000,3,1,35.76348,51.30667
547,نانوایی حافظ | تافتون,0,0,1,1,1,"{""14"":1}",35,150000,3,2,35.70225,51.41295
565,نانوایی دماوند | بربری,1,8,0,0,0,,35,100000,3,2,35.71072,51.47541
567,نانوایی کاشانک | سنگک,0,0,1,0,0,,35,0,3,2,35.81299,51.47259
569,نانوایی بلوار توکل | سنگک,0,0,1,0,0,,45,0,3,2,35.75414,51.48350
572,یاران دریان اکباتان,1,2958,1,4.1614853195166,1158,"{""4"":694,""1"":675,""3"":520,""11"":468,""2"":457,""6"":278,""14"":58,""7"":35,""8"":32,""13"":30,""12"":27,""9"":21}",35,350000,3,1,35.71318,51.31577
577,نانوایی تهرانسر | بربری,1,13,0,3.7354085603112,257,"{""1"":137,""4"":128,""3"":102,""2"":80,""6"":59,""11"":50,""14"":45,""8"":19,""7"":12,""13"":11,""9"":11,""12"":5}",35,150000,3,2,35.69469,51.25395
581,یاران دریان چمران | چهاردیواری,1,2234,1,1,1,"{""6"":1}",35,300000,3,3,35.77288,51.33042
585,یاران دریان غزال,1,1510,1,3.060810810811,148,"{""6"":61,""1"":48,""3"":41,""4"":39,""2"":30,""11"":24,""14"":18,""13"":9,""8"":9,""9"":9,""7"":6,""12"":5}",35,400000,3,2,35.77464,51.38209
591,یاران دریان گیشا,1,1524,1,4.1000000000003,870,"{""4"":474,""1"":465,""3"":328,""2"":280,""11"":269,""6"":175,""14"":71,""7"":18,""12"":14,""13"":14,""9"":13,""8"":13}",35,350000,3,1,35.73723,51.37736
605,نانوایی علامه شمالی | سنگک,0,1,1,0,0,,35,100000,3,2,35.78018,51.38067
615,هایمارت کوثری,1,1876,1,3.8563063063064,2220,"{""4"":1300,""1"":1216,""3"":976,""2"":916,""11"":831,""6"":581,""14"":195,""7"":150,""9"":110,""8"":102,""12"":95,""13"":58}",35,350000,3,1,35.68121,51.36756
624,دیلی مارکت 1084 | پیروزی,1,797,1,3.5250659630604,379,"{""4"":186,""6"":163,""2"":147,""3"":141,""1"":139,""11"":106,""14"":58,""7"":25,""8"":24,""9"":22,""12"":21,""13"":15}",35,450000,3,2,35.68330,51.45482
648,دیلی مارکت 1047 | جنت آباد شمالی,1,869,1,3.3695652173912,1058,"{""4"":450,""1"":423,""6"":335,""3"":334,""11"":288,""2"":273,""14"":255,""9"":89,""8"":48,""7"":47,""12"":35,""13"":24}",35,350000,3,1,35.76772,51.30414
664,دیلی مارکت 1091 | خیابان هاشمی,1,832,1,2.9268041237114,970,"{""6"":480,""4"":384,""1"":288,""3"":239,""2"":226,""11"":214,""14"":193,""9"":66,""8"":65,""7"":58,""12"":44,""13"":39}",35,500000,3,1,35.68909,51.35557
666,دیلی مارکت1027 | نارمک,0,0,1,0,0,,35,350000,3,2,35.72951,51.50346
702,یاران دریان امیرخان | ونک,1,1951,1,4.0429687499999,256,"{""1"":178,""4"":137,""3"":115,""2"":105,""11"":99,""14"":32,""6"":27,""9"":11,""7"":8,""12"":5,""8"":5,""13"":4}",35,350000,3,2,35.75849,51.40553
705,نانوایی استاد حسن بنا |سنگک,0,0,1,2.5,12,"{""6"":5,""1"":4,""4"":3,""8"":2,""2"":2,""14"":2,""13"":1,""3"":1}",35,150000,3,2,35.74806,51.47082
707,نانوایی شهرک فرهنگیان | تافتون,1,11,1,0,0,,35,100000,3,2,35.69507,51.17820
